https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-template1.pdf	bitmap-template1.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-template2.pdf	bitmap-template2.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-template3.pdf	bitmap-template3.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-customat.pdf	bitmap-customat.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-tpgdon.pdf	bitmap-tpgdon.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-template1-customat-tpgdon.pdf	bitmap-template1-customat-tpgdon.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-mmr.pdf	bitmap-mmr.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol.pdf	bitmap-symbol.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-halftone.pdf	bitmap-halftone.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-refine.pdf	bitmap-refine.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-textbottomleft.pdf	bitmap-symbol-textbottomleft.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-textbottomright.pdf	bitmap-symbol-textbottomright.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-texttopright.pdf	bitmap-symbol-texttopright.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-texttranspose.pdf	bitmap-symbol-texttranspose.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-textbottomlefttranspose.pdf	bitmap-symbol-textbottomlefttranspose.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-texttoprighttranspose.pdf	bitmap-symbol-texttoprighttranspose.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-negative-sbdsoffset.pdf	bitmap-symbol-negative-sbdsoffset.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-refine-template1.pdf	bitmap-refine-template1.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-refine-tpgron.pdf	bitmap-refine-tpgron.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-refine-customat.pdf	bitmap-refine-customat.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-refine-page.pdf	bitmap-refine-page.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-refine.pdf	bitmap-symbol-refine.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-symbolrefineone.pdf	bitmap-symbol-symbolrefineone.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-symbolrefineone-template1.pdf	bitmap-symbol-symbolrefineone-template1.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-textrefine.pdf	bitmap-symbol-textrefine.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-symbolrefineseveral.pdf	bitmap-symbol-symbolrefineseveral.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-halftone-template1.pdf	bitmap-halftone-template1.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-halftone-template2.pdf	bitmap-halftone-template2.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-halftone-template3.pdf	bitmap-halftone-template3.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-halftone-grid.pdf	bitmap-halftone-grid.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-halftone-skip-grid.pdf	bitmap-halftone-skip-grid.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-halftone-10bpp.pdf	bitmap-halftone-10bpp.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-halftone-composite.pdf	bitmap-halftone-composite.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-halftone-refine.pdf	bitmap-halftone-refine.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-halftone-10bpp-mmr.pdf	bitmap-halftone-10bpp-mmr.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-symhuff-texthuff.pdf	bitmap-symbol-symhuff-texthuff.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-symhuff-texthuffB10B13.pdf	bitmap-symbol-symhuff-texthuffB10B13.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-symhuffB5B3-texthuffB7B9B12.pdf	bitmap-symbol-symhuffB5B3-texthuffB7B9B12.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-symhuffcustom-texthuffcustom.pdf	bitmap-symbol-symhuffcustom-texthuffcustom.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-symhuffuncompressed-texthuff.pdf	bitmap-symbol-symhuffuncompressed-texthuff.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-symhuffrefineone.pdf	bitmap-symbol-symhuffrefineone.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-symhuffrefineseveral.pdf	bitmap-symbol-symhuffrefineseveral.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-symhuffrefine-textrefine.pdf	bitmap-symbol-symhuffrefine-textrefine.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-symbolrefine-textrefine.pdf	bitmap-symbol-symbolrefine-textrefine.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-symbolrefineone-customat.pdf	bitmap-symbol-symbolrefineone-customat.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-texthuffrefine.pdf	bitmap-symbol-texthuffrefine.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-texthuffrefineB15.pdf	bitmap-symbol-texthuffrefineB15.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-texthuffrefinecustom.pdf	bitmap-symbol-texthuffrefinecustom.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-texthuffrefinecustomdims.pdf	bitmap-symbol-texthuffrefinecustomdims.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-texthuffrefinecustomposdims.pdf	bitmap-symbol-texthuffrefinecustomposdims.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-texthuffrefinecustompos.pdf	bitmap-symbol-texthuffrefinecustompos.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-texthuffrefinecustomsize.pdf	bitmap-symbol-texthuffrefinecustomsize.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-textrefine-customat.pdf	bitmap-symbol-textrefine-customat.pdf
https://raw.githubusercontent.com/mozilla/pdf.js/master/test/pdfs/bitmap-symbol-textrefine-negative-delta-width.pdf	bitmap-symbol-textrefine-negative-delta-width.pdf
